out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
캐세이퍼시픽항공,21:50,12:25,"경유 1, 16시간 35분",캐세이퍼시픽항공,13:00,08:45,"경유 1, 17시간 45분",성인/모든 결제수단,"1,027,400"
중국남방항공,21:45,11:05,"경유 1, 15시간 20분",중국남방항공,21:30,19:40,"경유 1, 20시간 10분",성인/모든 결제수단,"1,030,200"
캐세이퍼시픽항공,21:50,10:50,"경유 1, 15시간 00분",캐세이퍼시픽항공,15:30,08:45,"경유 1, 15시간 15분",성인/모든 결제수단,"1,036,800"
중국동방항공,11:00,23:50,"경유 1, 14시간 50분",중국동방항공,14:30,09:00,"경유 1, 16시간 30분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,043,200"
"버진오스트레일리아, 중국국제항공",08:00,06:00,"경유 1, 24시간 00분",쓰촨항공,15:30,14:15,"경유 1, 20시간 45분",성인/모든 결제수단,"1,044,900"
중국남방항공,10:05,00:05,"경유 1, 16시간 00분",중국남방항공,21:30,19:40,"경유 1, 20시간 10분",성인/모든 결제수단,"1,049,300"
캐세이퍼시픽항공,07:35,20:25,"경유 1, 14시간 50분",중국국제항공,01:10,14:50,"직항, 11시간 40분",성인/모든 결제수단,"1,049,800"
캐세이퍼시픽항공,21:50,10:50,"경유 1, 15시간 00분",캐세이퍼시픽항공,18:30,10:50,"경유 1, 14시간 20분",성인/모든 결제수단,"1,072,000"
중국동방항공,20:30,10:25,"경유 1, 15시간 55분",중국동방항공,10:55,08:00,"경유 1, 19시간 05분",성인/KB국민카드(이용실적 충족시),"1,077,600"
샤먼항공,11:25,00:05,"경유 1, 14시간 40분",캐세이퍼시픽항공,15:00,08:45,"경유 1, 15시간 45분",성인/모든 결제수단,"1,078,000"
쓰촨항공,20:20,14:15,"경유 1, 19시간 55분",캐세이퍼시픽항공,18:40,10:50,"경유 1, 14시간 10분",성인/모든 결제수단,"1,085,300"
중화항공,22:10,18:50,"경유 1, 22시간 40분",중국동방항공,17:00,12:35,"경유 1, 17시간 35분",성인/모든 결제수단,"1,089,900"
쓰촨항공,20:20,14:15,"경유 1, 19시간 55분",캐세이퍼시픽항공,16:50,08:45,"경유 1, 13시간 55분",성인/모든 결제수단,"1,092,300"
샤먼항공,11:25,00:05,"경유 1, 14시간 40분",콴타스항공,13:55,08:25,"경유 1, 16시간 30분",성인/모든 결제수단,"1,096,200"
캐세이퍼시픽항공,10:05,23:40,"경유 1, 15시간 35분",캐세이퍼시픽항공,18:40,10:50,"경유 1, 14시간 10분",성인/모든 결제수단,"1,097,800"
중국동방항공,11:00,23:50,"경유 1, 14시간 50분",쓰촨항공,15:30,14:15,"경유 1, 20시간 45분",성인/모든 결제수단,"1,100,200"
중국동방항공,20:30,11:20,"경유 1, 16시간 50분",중국동방항공,19:45,12:35,"경유 1, 14시간 50분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,101,000"
캐세이퍼시픽항공,10:05,23:40,"경유 1, 15시간 35분",캐세이퍼시픽항공,16:50,08:45,"경유 1, 13시간 55분",성인/모든 결제수단,"1,107,800"
쓰촨항공,20:20,14:15,"경유 1, 19시간 55분",캐세이퍼시픽항공,18:40,20:10,"경유 1, 23시간 30분",성인/모든 결제수단,"1,114,300"
"콴타스항공, 홍콩항공",10:15,23:45,"경유 1, 15시간 30분","콴타스항공, 홍콩항공",14:30,08:25,"경유 1, 15시간 55분",성인/KB국민카드(이용실적 충족시),"1,117,400"
"버진오스트레일리아, 중국국제항공",08:00,06:00,"경유 1, 24시간 00분","버진오스트레일리아, 중국국제항공",01:10,14:50,"직항, 11시간 40분",성인/모든 결제수단,"1,118,200"
"버진오스트레일리아, 중국국제항공",08:00,06:00,"경유 1, 24시간 00분",중국동방항공,17:00,12:35,"경유 1, 17시간 35분",성인/모든 결제수단,"1,128,400"
중국남방항공,21:45,11:05,"경유 1, 15시간 20분",중국남방항공,14:30,08:25,"경유 1, 15시간 55분",성인/모든 결제수단,"1,133,100"
"콴타스항공, 홍콩항공",10:15,13:30,"경유 1, 29시간 15분","콴타스항공, 홍콩항공",13:55,08:25,"경유 1, 16시간 30분",성인/KB국민카드(이용실적 충족시),"1,136,400"
쓰촨항공,20:20,14:15,"경유 1, 19시간 55분",필리핀항공,12:55,08:45,"경유 1, 17시간 50분",성인/모든 결제수단,"1,139,400"
중화항공,22:10,18:50,"경유 1, 22시간 40분",중국국제항공,01:10,14:50,"직항, 11시간 40분",성인/모든 결제수단,"1,141,800"
캐세이퍼시픽항공,07:35,23:40,"경유 1, 18시간 05분",캐세이퍼시픽항공,16:50,08:45,"경유 1, 13시간 55분",성인/모든 결제수단,"1,150,500"
캐세이퍼시픽항공,10:05,23:40,"경유 1, 15시간 35분",쓰촨항공,15:30,14:15,"경유 1, 20시간 45분",성인/모든 결제수단,"1,158,400"
중국동방항공,20:30,10:25,"경유 1, 15시간 55분",중국동방항공,19:45,12:35,"경유 1, 14시간 50분",성인/모든 결제수단,"1,165,400"
중국동방항공,11:00,00:05,"경유 1, 15시간 05분",중국동방항공,10:55,08:00,"경유 1, 19시간 05분",성인/모든 결제수단,"1,170,400"
캐세이퍼시픽항공,10:05,23:40,"경유 1, 15시간 35분",캐세이퍼시픽항공,18:40,20:10,"경유 1, 23시간 30분",성인/모든 결제수단,"1,172,500"
말레이시아항공,13:05,06:00,"경유 1, 18시간 55분",말레이시아항공,10:00,10:00,"경유 1, 22시간 00분",성인/모든 결제수단,"1,178,500"
중국동방항공,11:00,23:50,"경유 1, 14시간 50분",중국동방항공,17:00,12:35,"경유 1, 17시간 35분",성인/모든 결제수단,"1,183,700"
"콴타스항공, 중국남방항공",21:35,22:05,"경유 2, 26시간 30분","콴타스항공, 중국남방항공",21:30,19:40,"경유 1, 20시간 10분",성인/모든 결제수단,"1,200,800"
중국동방항공,20:30,11:20,"경유 1, 16시간 50분",중국동방항공,13:55,09:00,"경유 1, 17시간 05분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,208,200"
"콴타스항공, 중국국제항공",10:15,23:40,"경유 1, 15시간 25분","콴타스항공, 중국국제항공",14:30,08:25,"경유 1, 15시간 55분",성인/모든 결제수단,"1,209,600"
중국남방항공,21:45,11:05,"경유 1, 15시간 20분",중국남방항공,09:30,08:25,"경유 1, 20시간 55분",성인/모든 결제수단,"1,225,300"
캐세이퍼시픽항공,21:50,14:15,"경유 1, 18시간 25분",캐세이퍼시픽항공,15:00,08:45,"경유 1, 15시간 45분",성인/KB국민카드(이용실적 충족시),"1,232,400"
중국동방항공,11:00,23:50,"경유 1, 14시간 50분",중국국제항공,01:10,14:50,"직항, 11시간 40분",성인/모든 결제수단,"1,235,600"
중국남방항공,21:45,11:05,"경유 1, 15시간 20분",중국동방항공,10:55,08:00,"경유 1, 19시간 05분",성인/모든 결제수단,"1,237,300"
캐세이퍼시픽항공,10:05,23:40,"경유 1, 15시간 35분",중국동방항공,17:00,12:35,"경유 1, 17시간 35분",성인/모든 결제수단,"1,241,900"
캐세이퍼시픽항공,07:35,20:25,"경유 1, 14시간 50분",필리핀항공,12:55,08:45,"경유 1, 17시간 50분",성인/모든 결제수단,"1,242,900"
캐세이퍼시픽항공,21:50,14:15,"경유 1, 18시간 25분",캐세이퍼시픽항공,15:00,20:10,"경유 1, 27시간 10분",성인/KB국민카드(이용실적 충족시),"1,251,500"
캐세이퍼시픽항공,07:35,21:10,"경유 1, 15시간 35분",캐세이퍼시픽항공,16:50,08:45,"경유 1, 13시간 55분",성인/모든 결제수단,"1,253,000"
