out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
"터키항공, 에어캐나다",10:50,18:45,"경유 1, 14시간 55분","터키항공, 에어캐나다",21:00,19:40,"경유 1, 14시간 40분",성인/모든 결제수단,"1,087,100"
아메리칸항공,08:30,21:43,"경유 2, 20시간 13분",아메리칸항공,16:24,17:50,"경유 2, 17시간 26분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,089,900"
아메리칸항공,08:30,21:43,"경유 2, 20시간 13분",아메리칸항공,16:44,17:50,"경유 2, 17시간 06분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,091,900"
"터키항공, 에어캐나다",20:20,14:49,"경유 2, 25시간 29분","터키항공, 에어캐나다",15:25,16:50,"경유 2, 17시간 25분",성인/모든 결제수단,"1,095,900"
"터키항공, 에어캐나다",07:50,19:49,"경유 2, 18시간 59분","터키항공, 에어캐나다",12:25,18:15,"경유 2, 21시간 50분",성인/모든 결제수단,"1,097,500"
델타항공,17:00,13:20,"경유 1, 27시간 20분",KLM네덜란드항공,16:40,16:55,"경유 2, 16시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,104,200"
"터키항공, 에어캐나다",20:20,15:34,"경유 2, 26시간 14분","터키항공, 에어캐나다",18:20,18:15,"경유 1, 15시간 55분",성인/모든 결제수단,"1,104,300"
"터키항공, 에어캐나다",14:05,20:45,"경유 1, 13시간 40분","터키항공, 에어캐나다",20:30,16:10,"경유 1, 11시간 40분",성인/모든 결제수단,"1,105,200"
KLM네덜란드항공,17:00,13:20,"경유 1, 27시간 20분",KLM네덜란드항공,06:00,16:55,"경유 2, 26시간 55분",성인/모든 결제수단,"1,106,100"
"터키항공, 에어캐나다",13:10,20:45,"경유 1, 14시간 35분","터키항공, 에어캐나다",20:30,16:10,"경유 1, 11시간 40분",성인/모든 결제수단,"1,108,500"
KLM네덜란드항공,17:00,19:55,"경유 1, 33시간 55분",KLM네덜란드항공,16:40,16:55,"경유 2, 16시간 15분",성인/모든 결제수단,"1,108,700"
