out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
아시아나항공,09:00,11:20,"직항, 02시간 20분",티웨이항공,18:30,21:10,"직항, 02시간 40분",성인/모든 결제수단,"457,600"
에어부산,07:35,10:05,"직항, 02시간 30분",에어부산,11:05,14:05,"직항, 03시간 00분",성인/모든 결제수단,"458,700"
아시아나항공,09:00,11:20,"직항, 02시간 20분",제주항공,19:25,22:00,"직항, 02시간 35분",성인/모든 결제수단,"459,500"
아시아나항공,09:00,11:20,"직항, 02시간 20분",티웨이항공,15:00,17:50,"직항, 02시간 50분",성인/롯데카드,"459,500"
에어부산,07:35,10:05,"직항, 02시간 30분",제주항공,11:50,14:30,"직항, 02시간 40분",성인/롯데카드,"459,800"
에어부산,07:35,10:05,"직항, 02시간 30분",제주항공,18:30,21:10,"직항, 02시간 40분",성인/롯데카드,"459,800"
이스타항공,08:00,10:30,"직항, 02시간 30분",진에어,13:25,15:45,"직항, 02시간 20분",성인/KB국민카드(이용실적 충족시),"460,500"
이스타항공,08:00,10:30,"직항, 02시간 30분",진에어,18:20,20:55,"직항, 02시간 35분",성인/KB국민카드(이용실적 충족시),"460,500"
아시아나항공,16:30,19:00,"직항, 02시간 30분",아시아나항공,19:25,22:05,"직항, 02시간 40분",성인/KB국민카드(이용실적 충족시),"461,000"
아시아나항공,18:30,21:00,"직항, 02시간 30분",아시아나항공,19:25,22:05,"직항, 02시간 40분",성인/KB국민카드(이용실적 충족시),"461,000"
아시아나항공,09:00,11:20,"직항, 02시간 20분",에어서울,20:40,23:10,"직항, 02시간 30분",성인/롯데카드,"461,300"
아시아나항공,09:00,11:20,"직항, 02시간 20분",에어서울,11:30,14:10,"직항, 02시간 40분",성인/롯데카드,"461,300"
이스타항공,08:00,10:30,"직항, 02시간 30분",에어프레미아,12:30,15:10,"직항, 02시간 40분",성인/KB국민카드(이용실적 충족시),"461,500"
진에어,06:45,09:20,"직항, 02시간 35분",진에어,13:25,15:45,"직항, 02시간 20분",성인/KB국민카드(이용실적 충족시),"461,600"
티웨이항공,07:45,10:15,"직항, 02시간 30분",에어프레미아,12:30,15:10,"직항, 02시간 40분",성인/삼성카드,"461,600"
에어부산,07:35,10:05,"직항, 02시간 30분",진에어,13:25,15:45,"직항, 02시간 20분",성인/롯데카드,"462,300"
에어부산,07:35,10:05,"직항, 02시간 30분",진에어,18:20,20:55,"직항, 02시간 35분",성인/롯데카드,"462,300"
에어서울,10:15,12:40,"직항, 02시간 25분",진에어,10:20,13:00,"직항, 02시간 40분",성인/롯데카드,"462,900"
진에어,09:45,12:15,"직항, 02시간 30분",진에어,10:20,13:00,"직항, 02시간 40분",성인/KB국민카드(이용실적 충족시),"463,000"
에어부산,07:35,10:05,"직항, 02시간 30분",에어프레미아,12:30,15:10,"직항, 02시간 40분",성인/롯데카드,"464,100"
티웨이항공,07:45,10:15,"직항, 02시간 30분",에어부산,19:10,22:00,"직항, 02시간 50분",성인/삼성 iD NOMAD 카드,"464,200"
티웨이항공,10:20,12:50,"직항, 02시간 30분",진에어,10:20,13:00,"직항, 02시간 40분",성인/삼성카드,"464,300"
이스타항공,08:00,10:30,"직항, 02시간 30분",아시아나항공,19:25,22:05,"직항, 02시간 40분",성인/KB국민카드(이용실적 충족시),"464,800"
이스타항공,08:00,10:30,"직항, 02시간 30분",제주항공,11:50,14:30,"직항, 02시간 40분",성인/삼성카드,"465,000"
이스타항공,08:00,10:30,"직항, 02시간 30분",제주항공,18:30,21:10,"직항, 02시간 40분",성인/삼성카드,"465,000"
티웨이항공,07:45,10:15,"직항, 02시간 30분",아시아나항공,19:25,22:05,"직항, 02시간 40분",성인/삼성카드,"465,400"
티웨이항공,07:45,10:15,"직항, 02시간 30분",대한항공,20:55,23:25,"직항, 02시간 30분",성인/삼성카드,"465,600"
티웨이항공,07:45,10:15,"직항, 02시간 30분",진에어,13:25,15:45,"직항, 02시간 20분",성인/삼성카드,"467,000"
티웨이항공,07:45,10:15,"직항, 02시간 30분",진에어,18:20,20:55,"직항, 02시간 35분",성인/삼성카드,"467,000"
아시아나항공,09:00,11:20,"직항, 02시간 20분",에어서울,13:40,16:10,"직항, 02시간 30분",성인/신한카드,"467,200"
에어부산,07:35,10:05,"직항, 02시간 30분",아시아나항공,19:25,22:05,"직항, 02시간 40분",성인/롯데카드,"467,900"
티웨이항공,10:20,12:50,"직항, 02시간 30분",제주항공,19:25,22:00,"직항, 02시간 35분",성인/삼성카드,"468,000"
에어부산,07:35,10:05,"직항, 02시간 30분",대한항공,20:55,23:25,"직항, 02시간 30분",성인/롯데카드,"468,100"
티웨이항공,10:20,12:50,"직항, 02시간 30분",제주항공,13:55,16:35,"직항, 02시간 40분",성인/삼성 iD NOMAD 카드,"468,320"
에어부산,07:35,10:05,"직항, 02시간 30분",에어부산,19:10,22:00,"직항, 02시간 50분",성인/모든 결제수단,"468,700"
티웨이항공,10:20,12:50,"직항, 02시간 30분",에어서울,13:40,16:10,"직항, 02시간 30분",성인/삼성카드,"468,700"
티웨이항공,10:20,12:50,"직항, 02시간 30분",에어서울,20:40,23:10,"직항, 02시간 30분",성인/삼성카드,"469,800"
에어서울,10:15,12:40,"직항, 02시간 25분",티웨이항공,18:30,21:10,"직항, 02시간 40분",성인/롯데카드,"470,000"
에어서울,10:15,12:40,"직항, 02시간 25분",티웨이항공,15:00,17:50,"직항, 02시간 50분",성인/롯데카드,"470,000"
이스타항공,08:00,10:30,"직항, 02시간 30분",대한항공,20:55,23:25,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"470,200"
에어서울,10:15,12:40,"직항, 02시간 25분",제주항공,19:25,22:00,"직항, 02시간 35분",성인/롯데카드,"471,900"
에어서울,07:50,10:30,"직항, 02시간 40분",대한항공,09:20,11:45,"직항, 02시간 25분",성인/롯데카드,"473,600"
진에어,07:25,10:00,"직항, 02시간 35분",티웨이항공,18:30,21:10,"직항, 02시간 40분",성인/Mile1 하나카드,"473,610"
진에어,07:25,10:00,"직항, 02시간 35분",티웨이항공,15:00,17:50,"직항, 02시간 50분",성인/Mile1 하나카드,"473,610"
아시아나항공,16:30,19:00,"직항, 02시간 30분",아시아나항공,16:00,18:35,"직항, 02시간 35분",성인/KB국민카드(이용실적 충족시),"474,800"
아시아나항공,18:30,21:00,"직항, 02시간 30분",아시아나항공,16:00,18:35,"직항, 02시간 35분",성인/KB국민카드(이용실적 충족시),"474,800"
아시아나항공,09:00,11:20,"직항, 02시간 20분",에어프레미아,12:30,15:10,"직항, 02시간 40분",성인/모든 결제수단,"477,100"
진에어,07:25,10:00,"직항, 02시간 35분",제주항공,19:25,22:00,"직항, 02시간 35분",성인/Mile1 하나카드,"478,520"
진에어,07:25,10:00,"직항, 02시간 35분",제주항공,13:55,16:35,"직항, 02시간 40분",성인/Mile1 하나카드,"478,520"
티웨이항공,10:20,12:50,"직항, 02시간 30분",에어부산,11:05,14:05,"직항, 03시간 00분",성인/삼성 iD NOMAD 카드,"479,900"
진에어,07:25,10:00,"직항, 02시간 35분",에어서울,13:40,16:10,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"480,600"
티웨이항공,10:20,12:50,"직항, 02시간 30분",제주항공,18:30,21:10,"직항, 02시간 40분",성인/삼성카드,"481,220"
티웨이항공,10:20,12:50,"직항, 02시간 30분",제주항공,11:50,14:30,"직항, 02시간 40분",성인/삼성카드,"481,220"
티웨이항공,07:45,10:15,"직항, 02시간 30분",대한항공,09:20,11:45,"직항, 02시간 25분",성인/삼성카드,"483,500"
아시아나항공,16:30,19:00,"직항, 02시간 30분",아시아나항공,09:00,11:30,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"484,000"
아시아나항공,18:30,21:00,"직항, 02시간 30분",아시아나항공,09:00,11:30,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"484,000"
진에어,09:45,12:15,"직항, 02시간 30분",진에어,13:25,15:45,"직항, 02시간 20분",성인/삼성 iD NOMAD 카드,"484,500"
아시아나항공,09:00,11:20,"직항, 02시간 20분",진에어,18:20,20:55,"직항, 02시간 35분",성인/롯데카드,"484,500"
에어서울,10:15,12:40,"직항, 02시간 25분",제주항공,11:50,14:30,"직항, 02시간 40분",성인/롯데카드,"485,300"
에어서울,10:15,12:40,"직항, 02시간 25분",제주항공,18:30,21:10,"직항, 02시간 40분",성인/롯데카드,"485,300"
에어부산,07:35,10:05,"직항, 02시간 30분",대한항공,09:20,11:45,"직항, 02시간 25분",성인/롯데카드,"486,000"
이스타항공,08:00,10:30,"직항, 02시간 30분",대한항공,09:20,11:45,"직항, 02시간 25분",성인/KB국민카드(이용실적 충족시),"486,600"
티웨이항공,10:20,12:50,"직항, 02시간 30분",에어프레미아,12:30,15:10,"직항, 02시간 40분",성인/삼성 iD NOMAD 카드,"487,400"
에어서울,10:15,12:40,"직항, 02시간 25분",진에어,13:25,15:45,"직항, 02시간 20분",성인/롯데카드,"487,800"
에어서울,10:15,12:40,"직항, 02시간 25분",진에어,18:20,20:55,"직항, 02시간 35분",성인/롯데카드,"487,800"
