out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
TAP포르투갈,11:45,14:05,"직항, 01시간 20분",이베리아항공,11:25,11:50,"직항, 01시간 25분",성인/모든 결제수단,"115,628"
이베리아항공,12:30,14:55,"직항, 01시간 25분",TAP포르투갈,21:10,21:30,"직항, 01시간 20분",성인/모든 결제수단,"116,313"
이베리아항공,06:35,09:00,"직항, 01시간 25분",TAP포르투갈,21:10,21:30,"직항, 01시간 20분",성인/모든 결제수단,"116,313"
에어유로파,07:40,09:55,"직항, 01시간 15분",이지제트,22:00,22:25,"직항, 01시간 25분",성인/모든 결제수단,"116,622"
부엘링항공,22:05,13:00,"경유 1, 13시간 55분",TAP포르투갈,17:55,18:15,"직항, 01시간 20분",성인/모든 결제수단,"116,837"
TAP포르투갈,07:10,09:30,"직항, 01시간 20분",에어유로파,18:55,19:15,"직항, 01시간 20분",성인/모든 결제수단,"118,282"
TAP포르투갈,21:00,23:20,"직항, 01시간 20분",에어유로파,18:55,19:15,"직항, 01시간 20분",성인/모든 결제수단,"118,282"
TAP포르투갈,18:00,20:20,"직항, 01시간 20분",TAP포르투갈,17:55,18:15,"직항, 01시간 20분",성인/모든 결제수단,"120,641"
TAP포르투갈,18:00,20:20,"직항, 01시간 20분",TAP포르투갈,21:10,21:30,"직항, 01시간 20분",성인/모든 결제수단,"120,641"
부엘링항공,22:05,13:00,"경유 1, 13시간 55분",부엘링항공,13:40,20:25,"경유 1, 07시간 45분",성인/모든 결제수단,"120,801"
이베리아항공,08:20,10:45,"직항, 01시간 25분",TAP포르투갈,17:55,18:15,"직항, 01시간 20분",성인/모든 결제수단,"120,911"
에어유로파,20:05,22:20,"직항, 01시간 15분",이지제트,22:00,22:25,"직항, 01시간 25분",성인/모든 결제수단,"121,715"
에어유로파,16:05,18:20,"직항, 01시간 15분",이지제트,22:00,22:25,"직항, 01시간 25분",성인/모든 결제수단,"121,715"
이지제트,20:00,22:20,"직항, 01시간 20분",TAP포르투갈,10:20,10:40,"직항, 01시간 20분",성인/모든 결제수단,"121,733"
에어유로파,07:40,09:55,"직항, 01시간 15분",TAP포르투갈,10:20,10:40,"직항, 01시간 20분",성인/모든 결제수단,"122,302"
에어유로파,11:35,13:50,"직항, 01시간 15분",에어유로파,18:55,19:15,"직항, 01시간 20분",성인/모든 결제수단,"122,619"
에어유로파,11:35,13:50,"직항, 01시간 15분",에어유로파,10:25,10:45,"직항, 01시간 20분",성인/모든 결제수단,"122,619"
TAP포르투갈,18:00,20:20,"직항, 01시간 20분",TAP포르투갈,10:20,10:40,"직항, 01시간 20분",성인/모든 결제수단,"122,730"
TAP포르투갈,18:00,20:20,"직항, 01시간 20분",TAP포르투갈,14:55,15:15,"직항, 01시간 20분",성인/모든 결제수단,"122,730"
TAP포르투갈,18:00,20:20,"직항, 01시간 20분",에어유로파,10:25,10:45,"직항, 01시간 20분",성인/모든 결제수단,"126,763"
TAP포르투갈,18:00,20:20,"직항, 01시간 20분",에어유로파,14:55,15:15,"직항, 01시간 20분",성인/모든 결제수단,"126,763"
부엘링항공,13:55,22:00,"경유 1, 07시간 05분",부엘링항공,13:40,20:25,"경유 1, 07시간 45분",성인/모든 결제수단,"127,315"
이베리아항공,20:45,23:10,"직항, 01시간 25분",에어유로파,06:30,06:50,"직항, 01시간 20분",성인/모든 결제수단,"127,426"
이베리아항공,16:45,19:10,"직항, 01시간 25분",에어유로파,06:30,06:50,"직항, 01시간 20분",성인/모든 결제수단,"127,426"
TAP포르투갈,14:50,17:10,"직항, 01시간 20분",에어유로파,06:30,06:50,"직항, 01시간 20분",성인/모든 결제수단,"127,482"
에어유로파,20:05,22:20,"직항, 01시간 15분",TAP포르투갈,14:55,15:15,"직항, 01시간 20분",성인/모든 결제수단,"127,642"
에어유로파,16:05,18:20,"직항, 01시간 15분",TAP포르투갈,14:55,15:15,"직항, 01시간 20분",성인/모든 결제수단,"127,642"
에어유로파,20:05,22:20,"직항, 01시간 15분",TAP포르투갈,17:55,18:15,"직항, 01시간 20분",성인/모든 결제수단,"128,280"
에어유로파,16:05,18:20,"직항, 01시간 15분",TAP포르투갈,21:10,21:30,"직항, 01시간 20분",성인/모든 결제수단,"128,280"
이베리아항공,06:35,09:00,"직항, 01시간 25분",TAP포르투갈,17:55,18:15,"직항, 01시간 20분",성인/모든 결제수단,"129,032"
부엘링항공,09:10,17:55,"경유 1, 07시간 45분",부엘링항공,13:40,20:25,"경유 1, 07시간 45분",성인/모든 결제수단,"131,406"
에어유로파,11:35,13:50,"직항, 01시간 15분",이베리아항공,15:40,16:05,"직항, 01시간 25분",성인/모든 결제수단,"131,416"
에어유로파,11:35,13:50,"직항, 01시간 15분",이베리아항공,23:00,23:25,"직항, 01시간 25분",성인/모든 결제수단,"131,416"
에어유로파,07:40,09:55,"직항, 01시간 15분",이베리아항공,17:45,18:05,"직항, 01시간 20분",성인/모든 결제수단,"133,777"
TAP포르투갈,11:45,14:05,"직항, 01시간 20분",에어유로파,18:55,19:15,"직항, 01시간 20분",성인/모든 결제수단,"134,005"
부엘링항공,22:05,13:00,"경유 1, 13시간 55분",부엘링항공,09:30,13:15,"경유 1, 04시간 45분",성인/모든 결제수단,"134,449"
부엘링항공,22:05,08:50,"경유 1, 09시간 45분",부엘링항공,13:40,20:25,"경유 1, 07시간 45분",성인/모든 결제수단,"135,513"
이베리아항공,12:30,14:55,"직항, 01시간 25분",이지제트,10:20,10:45,"직항, 01시간 25분",성인/모든 결제수단,"135,869"
이베리아항공,16:45,19:10,"직항, 01시간 25분",이지제트,10:20,10:45,"직항, 01시간 25분",성인/모든 결제수단,"135,869"
이지제트,20:00,22:20,"직항, 01시간 20분",부엘링항공,13:40,20:25,"경유 1, 07시간 45분",성인/모든 결제수단,"136,953"
TAP포르투갈,07:10,09:30,"직항, 01시간 20분",TAP포르투갈,12:10,12:30,"직항, 01시간 20분",성인/모든 결제수단,"137,795"
TAP포르투갈,14:50,17:10,"직항, 01시간 20분",TAP포르투갈,21:10,21:30,"직항, 01시간 20분",성인/모든 결제수단,"137,795"
에어유로파,07:40,09:55,"직항, 01시간 15분",이지제트,14:55,15:20,"직항, 01시간 25분",성인/모든 결제수단,"138,438"
에어유로파,20:05,22:20,"직항, 01시간 15분",TAP포르투갈,10:20,10:40,"직항, 01시간 20분",성인/모든 결제수단,"140,013"
에어유로파,16:05,18:20,"직항, 01시간 15분",TAP포르투갈,10:20,10:40,"직항, 01시간 20분",성인/모든 결제수단,"140,013"
TAP포르투갈,14:50,17:10,"직항, 01시간 20분",TAP포르투갈,10:20,10:40,"직항, 01시간 20분",성인/모든 결제수단,"140,188"
TAP포르투갈,14:50,17:10,"직항, 01시간 20분",TAP포르투갈,14:55,15:15,"직항, 01시간 20분",성인/모든 결제수단,"140,188"
TAP포르투갈,07:10,09:30,"직항, 01시간 20분",이베리아항공,17:45,18:05,"직항, 01시간 20분",성인/모든 결제수단,"140,806"
TAP포르투갈,21:00,23:20,"직항, 01시간 20분",이베리아항공,17:45,18:05,"직항, 01시간 20분",성인/모든 결제수단,"140,806"
부엘링항공,13:55,22:00,"경유 1, 07시간 05분",부엘링항공,09:30,13:15,"경유 1, 04시간 45분",성인/모든 결제수단,"141,586"
TAP포르투갈,07:10,09:30,"직항, 01시간 20분",이지제트,14:55,15:20,"직항, 01시간 25분",성인/모든 결제수단,"145,468"
TAP포르투갈,21:00,23:20,"직항, 01시간 20분",이지제트,14:55,15:20,"직항, 01시간 25분",성인/모든 결제수단,"145,468"
부엘링항공,09:10,17:55,"경유 1, 07시간 45분",부엘링항공,09:30,13:15,"경유 1, 04시간 45분",성인/모든 결제수단,"145,546"
에어유로파,11:35,13:50,"직항, 01시간 15분",이지제트,22:00,22:25,"직항, 01시간 25분",성인/모든 결제수단,"146,370"
에어유로파,20:05,22:20,"직항, 01시간 15분",이지제트,10:20,10:45,"직항, 01시간 25분",성인/모든 결제수단,"146,753"
에어유로파,16:05,18:20,"직항, 01시간 15분",이지제트,10:20,10:45,"직항, 01시간 25분",성인/모든 결제수단,"146,753"
TAP포르투갈,14:50,17:10,"직항, 01시간 20분",에어유로파,10:25,10:45,"직항, 01시간 20분",성인/모든 결제수단,"146,759"
TAP포르투갈,14:50,17:10,"직항, 01시간 20분",에어유로파,14:55,15:15,"직항, 01시간 20분",성인/모든 결제수단,"146,759"
이베리아항공,20:45,23:10,"직항, 01시간 25분",에어유로파,14:55,15:15,"직항, 01시간 20분",성인/모든 결제수단,"146,832"
이베리아항공,16:45,19:10,"직항, 01시간 25분",에어유로파,10:25,10:45,"직항, 01시간 20분",성인/모든 결제수단,"146,832"
